PF13058	IPR025033
PF13134	IPR025034
PF13059	IPR025035
PF13060	IPR025036
PF13061	IPR025037
PF13062	IPR025038
PF13135	IPR025039
PF13136	IPR025040
PF13137	IPR025041
PF13138	IPR025042
PF13139	IPR025043
PF13140	IPR025044
PF13141	IPR025045
PF13142	IPR025046
PF13143	IPR025047
PF13148	IPR025048
PF13149	IPR025049
PF13150	IPR025050
PF13151	IPR025051
PF13152	IPR025052
PF13153	IPR025053
PF13154	IPR025054
PF13157	IPR025055
PF13158	IPR025056
PF13159	IPR025057
PF13160	IPR025058
PF13162	IPR025059
PF13163	IPR025060
PF13164	IPR025061
PF13170	IPR025062
PF13171	IPR025063
PF13178	IPR025064
PF13179	IPR025065
PF13300	IPR025066
PF13301	IPR025067
PF13073	IPR025068
PF13299	IPR025069
PF13074	IPR025070
PF13075	IPR025071
PF13076	IPR025072
PF13077	IPR025073
PF13078	IPR025074
PF13079	IPR025075
PF13080	IPR025076
PF13081	IPR025077
PF13082	IPR025078
PF13084	IPR025079
PF13105	IPR025080
PF13106	IPR025081
PF13107	IPR025082
PF13108	IPR025083
PF13110	IPR025084
PF13111	IPR025085
PF13112	IPR025087
PF13113	IPR025088
PF13210	IPR025089
PF13209	IPR025090
PF13211	IPR025091
PF13199	IPR025092
PF13212	IPR025093
PF13213	IPR025094
PF13214	IPR025095
PF13198	IPR025096
PF13215	IPR025097
PF13197	IPR025098
PF13216	IPR025099
PF13217	IPR025100
PF13196	IPR025101
PF13218	IPR025102
PF13195	IPR025103
PF13219	IPR025104
PF13194	IPR025105
PF13220	IPR025106
PF13221	IPR025107
PF13222	IPR025108
PF13223	IPR025109
PF13193	IPR025110
PF13224	IPR025111
PF13201	IPR025112
PF13146	IPR025113
PF13225	IPR025114
PF13226	IPR025115
PF13227	IPR025116
PF13228	IPR025117
PF13254	IPR025118
PF13255	IPR025119
PF13256	IPR025120
PF13167	IPR025121
PF13257	IPR025122
PF13258	IPR025123
PF13259	IPR025124
PF13260	IPR025125
PF13261	IPR025126
PF13262	IPR025127
PF13168	IPR025128
PF13264	IPR025129
PF13265	IPR025130
PF13266	IPR025131
PF13267	IPR025132
PF13169	IPR025133
PF13268	IPR025134
PF13269	IPR025135
PF13281	IPR025136
PF13283	IPR025137
PF13284	IPR025138
PF13271	IPR025139
PF13272	IPR025140
PF13313	IPR025141
PF13285	IPR025142
PF13314	IPR025143
PF13315	IPR025144
PF13316	IPR025145
PF13317	IPR025146
PF14000	IPR025147
PF13318	IPR025148
PF13319	IPR025149
PF13320	IPR025150
PF13934	IPR025151
PF13321	IPR025152
PF13935	IPR025153
PF13203	IPR025154
PF13330	IPR025155
PF13331	IPR025156
PF13332	IPR025157
PF13335	IPR025158
PF13338	IPR025159
PF13339	IPR025160
PF13340	IPR025161
PF13341	IPR025162
PF13349	IPR025164
PF13352	IPR025165
PF13356	IPR025166
PF13044	IPR025167
PF13063	IPR025168
PF13064	IPR025169
PF13065	IPR025170
PF13066	IPR025171
PF13067	IPR025172
PF13068	IPR025173
PF13069	IPR025174
PF13070	IPR025175
PF13071	IPR025176
PF13072	IPR025177
PF13387	IPR025178
PF13388	IPR025179
PF13389	IPR025180
PF13390	IPR025181
PF13397	IPR025182
PF13422	IPR025183
PF13427	IPR025184
PF13496	IPR025185
PF13494	IPR025186
PF13430	IPR025187
PF13438	IPR025188
PF13497	IPR025189
PF13498	IPR025190
PF13526	IPR025191
PF13085	IPR025192
PF13448	IPR025193
PF13464	IPR025194
PF13547	IPR025195
PF13548	IPR025196
PF13475	IPR025197
PF13089	IPR025198
PF13491	IPR025199
PF13090	IPR025200
PF13493	IPR025201
PF13091	IPR025202
PF13652	IPR025203
PF13092	IPR025204
PF13681	IPR025205
PF13680	IPR025206
PF13093	IPR025207
PF13678	IPR025208
PF13910	IPR025209
PF13929	IPR025210
PF13939	IPR025211
PF13094	IPR025212
PF13095	IPR025213
PF13097	IPR025214
PF14468	IPR025216
PF13099	IPR025217
PF14467	IPR025218
PF14466	IPR025219
PF14465	IPR025220
PF14463	IPR025221
PF13101	IPR025222
PF14444	IPR025223
PF13104	IPR025225
PF13773	IPR025226
PF13770	IPR025227
PF13775	IPR025228
PF14002	IPR025229
PF13776	IPR025230
PF13777	IPR025231
PF13778	IPR025232
PF13780	IPR025233
PF13783	IPR025234
PF13785	IPR025235
PF13790	IPR025236
PF13799	IPR025237
PF13803	IPR025238
PF13821	IPR025239
PF13827	IPR025240
PF13828	IPR025241
PF13834	IPR025242
PF13836	IPR025243
PF13846	IPR025244
PF13852	IPR025245
PF13936	IPR025246
PF13651	IPR025247
PF13182	IPR025248
PF13184	IPR025249
PF13858	IPR025250
PF13938	IPR025251
PF13863	IPR025252
PF13940	IPR025253
PF13870	IPR025254
PF13875	IPR025255
PF13886	IPR025256
PF13898	IPR025257
PF13901	IPR025258
PF13907	IPR025260
PF13915	IPR025261
PF13942	IPR025262
PF13116	IPR025263
PF13117	IPR025264
PF13943	IPR025265
PF13208	IPR025266
PF13252	IPR025267
PF13102	IPR025269
PF13253	IPR025270
PF13270	IPR025271
PF13274	IPR025272
PF13273	IPR025273
PF13282	IPR025274
PF13200	IPR025275
PF13294	IPR025276
PF13204	IPR025277
PF13295	IPR025278
PF13945	IPR025279
PF13250	IPR025280
PF13293	IPR025281
PF13946	IPR025282
PF13251	IPR025283
PF13642	IPR025284
PF13643	IPR025285
PF13660	IPR025286
PF13947	IPR025287
PF13311	IPR025288
PF13312	IPR025289
PF13687	IPR025291
PF13327	IPR025292
PF13689	IPR025293
PF13698	IPR025294
PF13699	IPR025295
PF13700	IPR025296
PF13709	IPR025297
PF13334	IPR025298
PF13722	IPR025299
PF13364	IPR025300
PF13732	IPR025302
PF13739	IPR025303
PF13949	IPR025304
PF13446	IPR025305
PF13451	IPR025306
PF13553	IPR025307
PF13619	IPR025309
PF13747	IPR025310
PF13761	IPR025311
PF13952	IPR025312
PF13959	IPR025313
PF13961	IPR025314
PF13968	IPR025315
PF13970	IPR025316
PF13973	IPR025317
PF13978	IPR025318
PF13986	IPR025319
PF13988	IPR025320
PF14004	IPR025321
PF14009	IPR025322
PF14012	IPR025323
PF14014	IPR025324
PF14015	IPR025325
PF14016	IPR025326
PF14017	IPR025327
PF14018	IPR025328
PF14019	IPR025329
PF14020	IPR025330
PF14021	IPR025331
PF14022	IPR025332
PF14023	IPR025333
PF14024	IPR025334
PF14025	IPR025335
PF14026	IPR025336
PF14027	IPR025337
PF14029	IPR025338
PF14030	IPR025339
PF14033	IPR025340
PF14042	IPR025341
PF14053	IPR025342
PF13351	IPR025343
PF13355	IPR025344
PF14054	IPR025345
PF14056	IPR025346
PF14059	IPR025347
PF14060	IPR025348
PF14062	IPR025349
PF14063	IPR025350
PF14065	IPR025351
PF14066	IPR025352
PF14074	IPR025353
PF14076	IPR025354
PF14078	IPR025355
PF14079	IPR025356
PF14080	IPR025357
PF14081	IPR025358
PF14082	IPR025359
PF14085	IPR025361
PF14086	IPR025362
PF14087	IPR025363
PF14088	IPR025364
PF14091	IPR025365
PF14092	IPR025366
PF14093	IPR025367
PF14094	IPR025368
PF14096	IPR025369
PF12793	IPR025370
PF14274	IPR025371
PF14275	IPR025372
PF14276	IPR025373
PF14277	IPR025374
PF14280	IPR025375
PF14283	IPR025376
PF14285	IPR025377
PF14287	IPR025378
PF14128	IPR025379
PF14289	IPR025380
PF14129	IPR025381
PF14130	IPR025382
PF13244	IPR025383
PF14131	IPR025384
PF13322	IPR025385
PF14132	IPR025387
PF13372	IPR025388
PF14133	IPR025389
PF13373	IPR025390
PF13503	IPR025391
PF13511	IPR025392
PF14134	IPR025393
PF13552	IPR025394
PF13554	IPR025395
PF14135	IPR025396
PF14290	IPR025397
PF14291	IPR025398
PF14294	IPR025399
PF14297	IPR025400
PF14298	IPR025401
PF14300	IPR025402
PF13559	IPR025403
PF13566	IPR025404
PF13567	IPR025405
PF13569	IPR025406
PF13571	IPR025407
PF13572	IPR025408
PF14136	IPR025409
PF13575	IPR025410
PF13590	IPR025411
PF14137	IPR025412
PF14139	IPR025413
PF14140	IPR025414
PF13605	IPR025415
PF14141	IPR025416
PF14142	IPR025417
PF14143	IPR025418
PF13628	IPR025419
PF13635	IPR025420
PF13663	IPR025421
PF14144	IPR025422
PF13664	IPR025423
PF14145	IPR025424
PF13665	IPR025425
PF14146	IPR025426
PF13711	IPR025427
PF14147	IPR025428
PF13752	IPR025429
PF13763	IPR025430
PF14148	IPR025431
PF14149	IPR025432
PF13767	IPR025433
PF14150	IPR025434
PF14151	IPR025435
PF13786	IPR025436
PF14152	IPR025437
PF13788	IPR025438
PF14153	IPR025439
PF14154	IPR025440
PF13789	IPR025441
PF13810	IPR025442
PF14155	IPR025443
PF13826	IPR025444
PF13829	IPR025445
PF14156	IPR025446
PF13830	IPR025447
PF14157	IPR025448
PF13835	IPR025449
PF14158	IPR025450
PF13926	IPR025451
PF13960	IPR025452
PF14172	IPR025453
PF14101	IPR025454
PF14103	IPR025455
PF14187	IPR025456
PF14104	IPR025457
PF14105	IPR025458
PF14106	IPR025459
PF14107	IPR025460
PF14108	IPR025461
PF14190	IPR025462
PF14192	IPR025463
PF14193	IPR025464
PF14195	IPR025465
PF14199	IPR025466
PF14201	IPR025467
PF14203	IPR025468
PF14208	IPR025469
PF14209	IPR025470
PF14210	IPR025471
PF14213	IPR025474
PF14216	IPR025475
PF14214	IPR025476
PF14217	IPR025477
PF14218	IPR025478
PF14220	IPR025479
PF14221	IPR025480
PF14225	IPR025481
PF14301	IPR025484
PF14302	IPR025485
PF14309	IPR025486
PF14311	IPR025487
PF14315	IPR025488
PF14316	IPR025489
PF14321	IPR025491
PF14325	IPR025492
PF14326	IPR025493
PF14328	IPR025494
PF14329	IPR025495
PF14330	IPR025496
PF14332	IPR025497
PF14333	IPR025498
PF14334	IPR025500
PF14335	IPR025503
PF14336	IPR025504
PF14337	IPR025506
PF14339	IPR025507
PF14340	IPR025508
PF14342	IPR025509
PF14344	IPR025510
PF14346	IPR025511
PF14347	IPR025512
PF14351	IPR025513
PF14352	IPR025514
PF14356	IPR025515
PF14357	IPR025516
PF14358	IPR025517
PF14359	IPR025518
PF14362	IPR025519
PF14364	IPR025520
PF14365	IPR025521
PF14366	IPR025522
PF14371	IPR025524
PF14372	IPR025525
PF14377	IPR025527
PF14384	IPR025528
PF14385	IPR025529
PF14386	IPR025530
PF14387	IPR025531
PF14388	IPR025533
PF14390	IPR025534
PF14391	IPR025535
PF14393	IPR025536
PF14394	IPR025537
PF14415	IPR025538
PF14120	IPR025544
PF14162	IPR025545
PF14164	IPR025546
PF14165	IPR025547
PF14167	IPR025548
PF14168	IPR025549
PF14174	IPR025550
PF14176	IPR025551
PF14177	IPR025552
PF14178	IPR025553
PF13600	IPR025554
PF14179	IPR025555
PF14110	IPR025557
PF14111	IPR025558
PF13530	IPR025559
PF14112	IPR025560
PF13543	IPR025561
PF14113	IPR025562
PF14114	IPR025563
PF14159	IPR025564
PF14219	IPR025565
PF14224	IPR025566
PF14229	IPR025567
PF14232	IPR025568
PF14233	IPR025569
PF14235	IPR025570
PF14181	IPR025571
PF14182	IPR025572
PF14183	IPR025573
PF13634	IPR025574
PF14207	IPR025575
PF14256	IPR025576
PF14282	IPR025577
PF14271	IPR025578
PF14267	IPR025579
PF14265	IPR025580
PF14263	IPR025581
PF13308	IPR025582
PF13323	IPR025583
PF14262	IPR025584
PF13326	IPR025585
PF14284	IPR025586
PF14261	IPR025587
PF14317	IPR025588
PF13342	IPR025589
PF13368	IPR025589
PF14254	IPR025590
PF13707	IPR025591
PF14252	IPR025592
PF13851	IPR025593
PF13974	IPR025594
PF14251	IPR025595
PF13987	IPR025596
PF14248	IPR025597
PF13990	IPR025599
PF13993	IPR025600
PF13856	IPR025601
PF13862	IPR025602
PF13995	IPR025603
PF12761	IPR025604
PF12872	IPR025605
PF12912	IPR025606
PF14204	IPR025607
PF12648	IPR025608
PF12701	IPR025609
PF14215	IPR025610
PF13996	IPR025611
PF13997	IPR025612
PF14003	IPR025613
PF14222	IPR025614
PF12714	IPR025615
PF14005	IPR025616
PF14006	IPR025617
PF14007	IPR025618
PF14035	IPR025619
PF14036	IPR025620
PF14037	IPR025621
PF14038	IPR025622
PF14039	IPR025623
PF14058	IPR025624
PF14115	IPR025625
PF14116	IPR025626
PF14118	IPR025627
PF14117	IPR025629
PF14119	IPR025630
PF14121	IPR025631
PF14123	IPR025632
PF14124	IPR025633
PF14125	IPR025634
PF14126	IPR025635
PF14127	IPR025636
PF14230	IPR025637
PF14234	IPR025638
PF14236	IPR025639
PF14237	IPR025640
PF14238	IPR025641
PF14242	IPR025642
PF14243	IPR025643
PF14247	IPR025644
PF14257	IPR025645
PF14258	IPR025646
PF14266	IPR025647
PF14270	IPR025648
PF14273	IPR025649
PF02551	IPR025652
PF04002	IPR025657
PF04126	IPR025658
PF14469	IPR025663
PF06686	IPR025664
PF13568	IPR025665
PF13570	IPR025666
PF13573	IPR025667
PF13586	IPR025668
PF13612	IPR025668
PF13701	IPR025668
PF13737	IPR025668
PF13751	IPR025668
PF13614	IPR025669
PF12414	IPR025670
PF13787	IPR025671
PF13791	IPR025672
PF13798	IPR025673
PF14434	IPR025674
PF14423	IPR025675
PF14420	IPR025676
PF14418	IPR025677
PF14425	IPR025678
PF14426	IPR025679
PF14430	IPR025680
PF14395	IPR025681
PF14353	IPR025682
PF14350	IPR025683
PF14349	IPR025684
PF14268	IPR025685
PF14264	IPR025686
PF14260	IPR025687
PF14083	IPR025688
PF14034	IPR025689
PF12692	IPR025690
PF12693	IPR025691
PF12794	IPR025692
PF13436	IPR025693
PF13762	IPR025694
PF13781	IPR025695
PF13234	IPR025696
PF13236	IPR025697
PF13239	IPR025698
PF13346	IPR025699
PF13434	IPR025700
PF14462	IPR025701
PF13816	IPR025702
PF13764	IPR025704
PF12905	IPR025706
PF13603	IPR025709
PF03413	IPR025711
PF13670	IPR025711
PF13874	IPR025712
PF13677	IPR025713
PF13383	IPR025714
PF13679	IPR025714
PF13847	IPR025714
PF13865	IPR025715
PF13797	IPR025716
PF13866	IPR025717
PF13867	IPR025718
PF13888	IPR025719
PF14382	IPR025721
PF13972	IPR025722
PF02374	IPR025723
PF13976	IPR025724
PF13979	IPR025725
PF13981	IPR025726
PF13982	IPR025727
PF13983	IPR025728
PF13984	IPR025729
PF13991	IPR025730
PF13992	IPR025731
PF13999	IPR025732
PF14008	IPR025733
PF14011	IPR025734
PF12721	IPR025735
PF13556	IPR025736
PF13557	IPR025737
PF13584	IPR025738
PF14161	IPR025739
PF14160	IPR025741
PF14327	IPR025742
PF14331	IPR025743
PF14404	IPR025744
PF14338	IPR025745
PF14341	IPR025746
PF13667	IPR025747
PF14343	IPR025748
PF14360	IPR025749
PF14051	IPR025750
PF14361	IPR025751
PF13694	IPR025752
PF14363	IPR025753
PF13705	IPR025754
PF14374	IPR025755
PF14379	IPR025756
PF14389	IPR025757
PF13784	IPR025758
PF05411	IPR025773
PF01768	IPR025775
PF08123	IPR025789
PF05185	IPR025799
PF13742	IPR025824
PF12557	IPR025826
PF13408	IPR025827
PF13796	IPR025828
PF13696	IPR025829
PF13724	IPR025830
PF13749	IPR025831
PF14323	IPR025832
PF14345	IPR025833
PF14370	IPR025834
PF14392	IPR025836
PF14396	IPR025837
PF14400	IPR025838
PF14401	IPR025839
PF14402	IPR025840
PF14403	IPR025841
PF14406	IPR025842
PF14408	IPR025843
PF14409	IPR025844
PF14413	IPR025845
PF14416	IPR025846
PF14417	IPR025847
PF14419	IPR025849
PF14433	IPR025850
PF14435	IPR025851
PF14438	IPR025852
PF14439	IPR025853
PF14442	IPR025854
PF13814	IPR025855
PF12949	IPR025856
PF12704	IPR025857
PF11106	IPR025858
PF11583	IPR025859
PF11587	IPR025860
PF11775	IPR025861
PF12390	IPR025862
PF12411	IPR025863
PF12477	IPR025864
PF12556	IPR025865
PF12626	IPR025866
PF12631	IPR025867
PF12674	IPR025868
PF12681	IPR025870
PF13468	IPR025870
PF12772	IPR025871
PF14445	IPR025872
PF14455	IPR025873
PF12773	IPR025874
PF12799	IPR025875
PF12742	IPR025876
PF12804	IPR025877
PF12806	IPR025878
PF13969	IPR025879
PF13647	IPR025880
PF13956	IPR025881
PF13955	IPR025882
PF12733	IPR025883
PF14048	IPR025884
PF13954	IPR025885
PF14299	IPR025886
PF13802	IPR025887
PF13971	IPR025888
PF11181	IPR025889
PF12715	IPR025890
PF14047	IPR025891
PF14049	IPR025892
PF14249	IPR025893
PF14061	IPR025894
PF12544	IPR025895
PF13734	IPR025896
PF14185	IPR025897
PF11427	IPR025898
PF11131	IPR025899
PF14046	IPR025900
PF13931	IPR025901
PF14067	IPR025902
PF13916	IPR025903
PF13809	IPR025904
PF14055	IPR025905
PF14070	IPR025906
PF13914	IPR025907
PF13755	IPR025908
PF14313	IPR025909
PF13611	IPR025910
PF13958	IPR025911
PF14184	IPR025912
PF14073	IPR025913
PF14097	IPR025914
PF13876	IPR025915
PF14169	IPR025916
PF14068	IPR025917
PF14045	IPR025918
PF13756	IPR025919
PF12262	IPR025920
PF14064	IPR025921
PF11530	IPR025922
PF14191	IPR025923
PF14240	IPR025924
PF14197	IPR025925
PF12812	IPR025926
PF13891	IPR025927
PF13928	IPR025928
PF07281	IPR025929
PF14044	IPR025930
PF12950	IPR025931
PF13206	IPR025932
PF13841	IPR025933
PF14050	IPR025934
PF14253	IPR025935
PF13190	IPR025937
PF14239	IPR025938
PF14186	IPR025939
PF14171	IPR025940
PF12816	IPR025941
PF14069	IPR025942
PF14286	IPR025945
PF12736	IPR025946
PF13276	IPR025948
PF13953	IPR025949
PF14231	IPR025951
PF13902	IPR025952
PF14071	IPR025953
PF14443	IPR025954
PF11130	IPR025955
PF11540	IPR025956
PF14205	IPR025957
PF13965	IPR025958
PF13592	IPR025959
PF13655	IPR025960
PF13801	IPR025961
PF13630	IPR025962
PF13861	IPR025963
PF14057	IPR025964
PF13860	IPR025965
PF12911	IPR025966
PF14431	IPR025968
PF12430	IPR025969
PF14292	IPR025970
PF14041	IPR025971
PF13363	IPR025972
PF14194	IPR025973
PF11699	IPR025974
PF14099	IPR025975
PF12719	IPR025977
PF12973	IPR025979
PF14306	IPR025980
PF07091	IPR025981
PF14163	IPR025982
PF14206	IPR025983
PF12643	IPR025984
PF13617	IPR025985
PF13877	IPR025986
PF13457	IPR025987
PF14293	IPR025988
PF13769	IPR025989
PF14255	IPR025990
PF13682	IPR025991
PF14376	IPR025992
PF13506	IPR025993
PF12820	IPR025994
PF11717	IPR025995
PF13305	IPR025996
PF13407	IPR025997
PF13325	IPR025999
PF12862	IPR026000
PF14355	IPR026001
PF14196	IPR026002
PF12765	IPR026003
PF13845	IPR026004
PF00677	IPR026017
PF01895	IPR026022
PF02426	IPR026029
PF13839	IPR026057
PF15396	IPR026065
PF15353	IPR026066
PF16317	IPR026071
PF15332	IPR026072
PF15042	IPR026076
PF15240	IPR026086
PF15279	IPR026092
PF15991	IPR026094
PF15427	IPR026097
PF15148	IPR026114
PF15367	IPR026118
PF14972	IPR026120
PF15253	IPR026123
PF15316	IPR026134
PF15809	IPR026135
PF15014	IPR026138
PF14943	IPR026140
PF14895	IPR026142
PF15095	IPR026145
PF14955	IPR026146
PF13890	IPR026147
PF15360	IPR026155
PF14816	IPR026161
PF15312	IPR026178
PF15301	IPR026179
PF15817	IPR026181
PF15243	IPR026182
PF09728	IPR026183
PF15220	IPR026190
PF15741	IPR026191
PF15088	IPR026192
PF15880	IPR026193
PF15172	IPR026194
PF15467	IPR026197
PF15328	IPR026213
PF16954	IPR026218
PF15142	IPR026238
PF15315	IPR026245
PF15554	IPR026246
PF15820	IPR026247
PF16969	IPR026258
PF15621	IPR026288
PF00452	IPR026298
PF15433	IPR026299
PF14941	IPR026315
PF14974	IPR026317
PF15002	IPR026321
PF06067	IPR026325
PF04609	IPR026327
PF13366	IPR026350
PF15498	IPR026500
PF14808	IPR026508
PF14893	IPR026523
PF01931	IPR026533
PF05712	IPR026541
PF00830	IPR026569
PF03925	IPR026577
PF14992	IPR026617
PF15761	IPR026621
PF14987	IPR026626
PF15388	IPR026642
PF15116	IPR026643
PF15231	IPR026653
PF15795	IPR026673
PF15233	IPR026676
PF14925	IPR026679
PF15798	IPR026682
PF14937	IPR026686
PF15374	IPR026695
PF15008	IPR026698
PF15662	IPR026717
PF14770	IPR026721
PF15754	IPR026743
PF14736	IPR026750
PF15237	IPR026752
PF15060	IPR026754
PF14753	IPR026755
PF16006	IPR026756
PF15302	IPR026759
PF16740	IPR026762
PF14857	IPR026767
PF14976	IPR026768
PF15884	IPR026769
PF15819	IPR026772
PF14975	IPR026776
PF15170	IPR026779
PF15010	IPR026782
PF15110	IPR026788
PF15006	IPR026794
PF15135	IPR026795
PF15424	IPR026802
PF12938	IPR026805
PF15359	IPR026806
PF12724	IPR026816
PF12656	IPR026822
PF12662	IPR026823
PF14411	IPR026834
PF14410	IPR026835
PF14398	IPR026838
PF14378	IPR026841
PF12320	IPR026843
PF06312	IPR026845
PF11793	IPR026850
PF12624	IPR026854
PF12632	IPR026859
PF12914	IPR026864
PF13189	IPR026865
PF13166	IPR026866
PF13230	IPR026869
PF13240	IPR026870
PF13286	IPR026875
PF13287	IPR026876
PF13288	IPR026877
PF13280	IPR026881
PF13329	IPR026885
PF13336	IPR026888
PF14319	IPR026889
PF14318	IPR026890
PF14310	IPR026891
PF13350	IPR026893
PF14308	IPR026894
PF14304	IPR026896
PF13367	IPR026898
PF14288	IPR026899
PF13375	IPR026902
PF13932	IPR026904
PF13922	IPR026905
PF13306	IPR026906
PF13908	IPR026910
PF13382	IPR026912
PF13887	IPR026932
PF14399	IPR026935
PF13871	IPR026937
PF14075	IPR026947
PF14052	IPR026950
PF14043	IPR026952
PF14032	IPR026954
PF14031	IPR026956
PF13966	IPR026960
PF13962	IPR026961
PF13882	IPR026966
PF14077	IPR026987
PF14175	IPR026988
PF14198	IPR026989
PF14202	IPR026990
PF14226	IPR026992
PF14429	IPR027007
PF13864	IPR027012
PF06109	IPR027018
PF13478	IPR027051
PF13618	IPR027056
PF08991	IPR027179
PF12257	IPR027244
PF01459	IPR027246
PF05239	IPR027275
PF02832	IPR027287
PF06886	IPR027329
PF12214	IPR027330
PF01443	IPR027351
PF17035	IPR027353
PF05166	IPR027354
PF03000	IPR027356
PF14250	IPR027360
PF12746	IPR027365
PF12917	IPR027366
PF13441	IPR027367
PF13445	IPR027370
PF13449	IPR027372
PF13467	IPR027373
PF13644	IPR027375
PF13695	IPR027377
PF13396	IPR027379
PF13399	IPR027381
PF13490	IPR027383
PF13505	IPR027385
PF13636	IPR027391
PF13453	IPR027392
PF14720	IPR027394
PF13601	IPR027395
PF13721	IPR027398
PF13823	IPR027399
PF14498	IPR027414
PF14928	IPR027448
PF13532	IPR027450
PF16916	IPR027470
PF14427	IPR027472
PF00710	IPR027474
PF00338	IPR027486
PF09749	IPR027521
PF12519	IPR027539
PF08003	IPR027555
PF16934	IPR027632
PF09419	IPR027706
PF10882	IPR027783
PF13538	IPR027785
PF10081	IPR027787
PF15420	IPR027788
PF01034	IPR027789
PF01941	IPR027790
PF02709	IPR027791
PF13691	IPR027794
PF13840	IPR027795
PF14441	IPR027796
PF14449	IPR027797
PF14451	IPR027798
PF04641	IPR027799
PF13096	IPR027801
PF14452	IPR027802
PF14448	IPR027803
PF13613	IPR027805
PF13359	IPR027806
PF15546	IPR027812
PF15484	IPR027813
PF15123	IPR027814
PF14703	IPR027815
PF15077	IPR027816
PF14705	IPR027817
PF15120	IPR027818
PF15019	IPR027819
PF14793	IPR027820
PF15021	IPR027821
PF15483	IPR027822
PF14730	IPR027823
PF14734	IPR027824
PF15022	IPR027825
PF14485	IPR027826
PF15023	IPR027827
PF14717	IPR027828
PF15418	IPR027829
PF15025	IPR027830
PF14846	IPR027831
PF15027	IPR027833
PF15028	IPR027834
PF15029	IPR027835
PF15032	IPR027836
PF15033	IPR027837
PF15232	IPR027838
PF14486	IPR027839
PF14900	IPR027840
PF15037	IPR027841
PF14613	IPR027842
PF14534	IPR027843
PF14964	IPR027844
PF15081	IPR027845
PF15169	IPR027846
PF15078	IPR027847
PF14902	IPR027848
PF14488	IPR027849
PF14953	IPR027850
PF15429	IPR027851
PF15547	IPR027852
PF14899	IPR027853
PF15054	IPR027854
PF14794	IPR027855
PF15140	IPR027856
PF15162	IPR027857
PF14990	IPR027858
PF14652	IPR027859
PF14472	IPR027860
PF15158	IPR027861
PF15049	IPR027862
PF15416	IPR027863
PF15366	IPR027864
PF15016	IPR027865
PF15395	IPR027866
PF15073	IPR027867
PF15443	IPR027868
PF15133	IPR027869
PF15076	IPR027870
PF15376	IPR027871
PF14471	IPR027872
PF15384	IPR027873
PF15079	IPR027874
PF15080	IPR027875
PF15084	IPR027876
PF15086	IPR027877
PF15087	IPR027878
PF15507	IPR027879
PF15466	IPR027880
PF11365	IPR027881
PF14818	IPR027882
PF15089	IPR027883
PF15391	IPR027884
PF15092	IPR027885
PF15093	IPR027886
PF14713	IPR027887
PF14946	IPR027888
PF15482	IPR027889
PF14898	IPR027890
PF15488	IPR027891
PF15167	IPR027892
PF15387	IPR027893
PF15399	IPR027894
PF15047	IPR027895
PF15141	IPR027896
PF15112	IPR027897
PF15442	IPR027898
PF14660	IPR027899
PF15505	IPR027900
PF15074	IPR027901
PF14868	IPR027902
PF15130	IPR027903
PF15248	IPR027904
PF15139	IPR027905
PF15131	IPR027906
PF15363	IPR027907
PF15480	IPR027908
PF14590	IPR027909
PF15377	IPR027911
PF14858	IPR027912
PF14747	IPR027913
PF14644	IPR027914
PF14618	IPR027915
PF14531	IPR027916
PF15061	IPR027917
PF15311	IPR027918
PF15132	IPR027919
PF14627	IPR027920
PF15370	IPR027921
PF15314	IPR027922
PF14547	IPR027923
PF14550	IPR027924
PF14551	IPR027925
PF14553	IPR027926
PF14554	IPR027928
PF15199	IPR027929
PF15382	IPR027930
PF15283	IPR027931
PF15379	IPR027932
PF14569	IPR027934
PF14571	IPR027935
PF14575	IPR027936
PF15201	IPR027937
PF15202	IPR027938
PF15204	IPR027940
PF15205	IPR027941
PF14576	IPR027942
PF15206	IPR027943
PF14577	IPR027944
PF14581	IPR027945
PF14583	IPR027946
PF15207	IPR027947
PF14494	IPR027948
PF14476	IPR027949
PF15144	IPR027950
PF14780	IPR027951
PF15451	IPR027952
PF15378	IPR027953
PF14478	IPR027954
PF15468	IPR027955
PF15094	IPR027956
PF15465	IPR027957
PF15552	IPR027958
PF15425	IPR027959
PF15012	IPR027960
PF14539	IPR027961
PF15257	IPR027962
PF15189	IPR027963
PF14983	IPR027965
PF15124	IPR027966
PF15389	IPR027967
PF15261	IPR027968
PF15127	IPR027969
PF15371	IPR027970
PF15223	IPR027971
PF14879	IPR027972
PF15375	IPR027973
PF14737	IPR027974
PF15121	IPR027975
PF15333	IPR027976
PF15414	IPR027977
PF15486	IPR027978
PF15548	IPR027979
PF14574	IPR027980
PF14584	IPR027981
PF15203	IPR027984
PF15208	IPR027985
PF15209	IPR027987
PF13713	IPR027988
PF14688	IPR027989
PF15464	IPR027990
PF14869	IPR027991
PF13725	IPR027992
PF14906	IPR027993
PF13731	IPR027994
PF13733	IPR027995
PF14970	IPR027996
PF15252	IPR027997
PF14876	IPR027998
PF14878	IPR027999
PF14610	IPR028000
PF15373	IPR028001
PF13873	IPR028002
PF15551	IPR028003
PF15485	IPR028004
PF13878	IPR028005
PF15134	IPR028006
PF14673	IPR028007
PF14536	IPR028008
PF13880	IPR028009
PF14959	IPR028010
PF14771	IPR028011
PF14616	IPR028012
PF14499	IPR028013
PF14967	IPR028014
PF14968	IPR028015
PF15496	IPR028018
PF14969	IPR028019
PF13919	IPR028020
